OBJECTID,Id,Lake_type,AREA,PERCENTAGE
27712,202503,1,235.125277713337681,7.615075608825150
27713,202503,2,43.674693088686553,1.414505889358552
27714,202504,1,89.617513404123088,2.902470321712188
27715,202504,2,289.171697409789203,9.365493838533972
27716,202505,1,258.322020853873255,8.366355754505779
27717,202505,2,3.113491568448876,0.100837621253484
27718,202506,1,391.438980272237416,12.677656183988480
27719,202507,1,195.872356673642344,6.343779028161645
27720,202508,1,40.912273677179364,1.325038551407928
27721,202509,1,20.091542439971789,0.650711043347874
27722,202510,1,4.570363930430702,0.148021800244333
27723,202511,1,13.882075966884877,0.449603118488039
27724,202512,1,66.535315498736466,2.154899988242194
27725,202513,1,121.004516873240760,3.919010979851005
27726,202514,1,49.784013505263225,1.612370352691546
27727,202515,1,16.081595290963907,0.520839635968540
27728,202516,1,8.337157539719472,0.270018118192526
27729,202518,1,0.971293586283970,0.031457587928666
27730,202519,1,6.600046713993413,0.213757768784495
27731,202520,1,10.557390840057733,0.341925505674362
27732,202521,1,2.751342032933470,0.089108571440248
27733,202522,1,26.745892314627064,0.866227545511697
27734,202523,1,31.618301357198142,1.024031774887403
27735,202524,1,90.277713961278764,2.923852442803645
27736,202525,1,197.083016191019738,6.382989035061085
27737,202526,1,521.597680053632189,16.893146537135951
27738,202527,1,575.933881496217964,18.652950018521370
27739,202528,1,393.459782395944217,12.743104531831639
27740,202529,1,239.427568653200467,7.754415245621506
27741,202530,1,416.036758073166993,13.474312075625667
27742,202531,1,455.633342443538766,14.756738987627994
27743,202532,1,482.264511270706578,15.619250947815958
27744,202533,1,1566.837656562756592,50.745659239695506
27745,202534,1,500.416776554020089,16.207154017822806
27746,202535,1,303.339028770587504,9.824335612319311
27747,202536,1,240.160403250262107,7.778149787988283
27748,202537,1,256.936053051774365,8.321467983582027
27749,202538,1,201.319223540373599,6.520188402027151
27750,202538,2,13.315198481442954,0.431243480789518
27751,202539,1,81.281188454453684,2.632479168872958
27752,202539,2,729.427383321771913,23.624191874065300
27753,202540,1,330.702365538116794,10.710560523655847
27754,202541,1,175.123507560107868,5.671779588831660
27755,202542,1,144.685676804913783,4.685980083037911
27756,202542,2,20.670464321317130,0.669460766648245
27757,202543,1,225.141305179234166,7.291721580440652
27758,202543,3,131.165392703939489,4.248094430406205
27759,202544,1,208.241581994158054,6.744384981525623
27760,202545,1,279.640440294691587,9.056802045441817
27761,202545,2,115.776601235819385,3.749692847650603
27762,202546,1,242.029798318959479,7.838694468378842
27763,202547,1,249.508117658185711,8.080897126251200
27764,202548,1,132.665087670612820,4.296665518434075
27765,202549,1,135.903204522363069,4.401539417557556
27766,202550,1,221.948659265951534,7.188320362765131
27767,202551,1,168.687415035637855,5.463331855453594
27768,202552,1,161.282934062451915,5.223520623742204
27769,202553,1,167.252456237829847,5.416857397891532
27770,202554,1,323.803627998951583,10.487128962076863
27771,202555,1,582.206359024512835,18.856098702053632
27772,202556,1,305.905604260944983,9.907460092191945
27773,202557,1,274.656089509503431,8.895372323979069
27774,202558,1,569.368793023121270,18.440324453173993
27775,202559,1,530.808817127896305,17.191470502750963
27776,202560,1,434.202116805977823,14.062639207259883
27777,202561,1,359.512498855922786,11.643643285531006
27778,202562,1,228.234564532373383,7.391903934634739
27779,202563,1,6.225199412436876,0.201617472467239
27780,202566,1,84.008763695537979,2.720817997822434
27781,202567,1,173.105675380999031,5.606427429509308
27782,202568,1,120.583737229110511,3.905383058447280
27783,202569,1,13.280974056291143,0.430135043671510
27784,202671,1,1.229082356746416,0.039806673136642
27785,202671,2,5.139315239729101,0.166448603522072
27786,202672,1,1.775848055172426,0.057514944124428
27787,202672,2,4.261198868744797,0.138008775089226
27788,202673,1,0.838749324383529,0.027164835632087
27789,202675,1,7.279884612130766,0.235775890555190
27790,202676,1,3.161947132084110,0.102406966686434
27791,202677,1,6.374863391598073,0.206464686379388
27792,202678,1,0.934663885276454,0.030271250392296
27793,202679,1,2.556735032172056,0.082805773888163
27794,202681,1,1.576419004126761,0.051055973327759
27795,202682,1,3.195087588577009,0.103480296973840
27796,202684,1,2.081442436900763,0.067412324555513
27797,202685,1,1.598906175012560,0.051784272335800
27798,202686,1,5.621715429697099,0.182072248738120
27799,202687,1,1.683704215703083,0.054530652893512
27800,202688,1,1.251738002816641,0.040540428602959
27801,202689,1,0.855372608920128,0.027703219126385
27802,202690,1,1.999587337880372,0.064761257966372
27803,202691,1,2.655511991402176,0.086004894034931
27804,202692,1,2.417157410925639,0.078285229991614
27805,202692,2,1.226072659808360,0.039709197144414
27806,202693,1,4.485721132658428,0.145280447587371
27807,202693,2,15.816225568546351,0.512245024108192
27808,202694,1,11.244547937021652,0.364180676617321
27809,202695,1,5.043727580002013,0.163352776211748
27810,202695,2,2.548660823462819,0.082544271975650
27811,202696,1,3.028160724986261,0.098073984646429
27812,202696,2,2.612393080882675,0.084608388448763
27813,202697,1,3.354786867378259,0.108652527261342
27814,202697,2,1.080074064908064,0.034980695174058
27815,202698,1,1.278219800705176,0.041398102840030
27816,202699,1,0.629738909265226,0.020395550212685
27817,202701,1,2.001852019092570,0.064834604902221
27818,202702,1,3.681984728579048,0.119249586311402
27819,202702,2,2.322398495254145,0.075216243473166
27820,202703,1,1.726351269036968,0.055911876294031
27821,202703,2,1.060068958905049,0.034332783574518
27822,202704,1,4.180297970453801,0.135388612496334
27823,202704,2,16.298123252100734,0.527852394492496
27824,202705,1,4.256100583159629,0.137843655325907
27825,202705,2,5.170287990897808,0.167451727661922
27826,202706,1,3.946872787660678,0.127828598391255
27827,202706,2,4.343803635653261,0.140684121405772
27828,202707,1,4.021223209869187,0.130236608674846
27829,202707,2,1.983541729895537,0.064241583862497
27830,202708,1,10.015032377382330,0.324359973203647
27831,202708,2,5.382172719812855,0.174314104377583
27832,202709,1,4.398413108147992,0.142452775401845
27833,202710,1,10.767003033308178,0.348714281069578
27834,202711,1,4.362876430907376,0.141301837966681
27835,202711,2,1.755815018024422,0.056866127910195
27836,202712,1,1.782372010503922,0.057726237497905
27837,202712,2,3.764481409892817,0.121921432026125
27838,202713,1,1.170067868744296,0.037895352531206
27839,202713,2,1.381915554394702,0.044756529515117
27840,202714,1,3.943409704078526,0.127716438424559
27841,202714,2,12.433285612336787,0.402680693989423
27842,202715,1,1.668231882901535,0.054029545631568
27843,202716,1,17.232747331780359,0.558122355688528
27844,202717,1,28.891801920743013,0.935727788357557
27845,202718,1,8.304588045631622,0.268963279842382
27846,202719,1,8.491130727565645,0.275004895788638
27847,202720,1,5.277586677665811,0.170926843652905
27848,202721,1,3.015804223135667,0.097673790772048
27849,202722,1,2.911895813615937,0.094308476746347
27850,202723,1,2.397749880479286,0.077656672257768
27851,202723,2,4.650218867836543,0.150608086976230
27852,202724,1,8.368100731543082,0.271020284984658
27853,202725,1,14.275506237601917,0.462345267215933
27854,202726,2,0.348975483711162,0.011302377693847
27855,202727,1,7.854691970503345,0.254392355518404
27856,202727,2,6.574829455264404,0.212941049571077
27857,202728,1,3.477347052985816,0.112621922169069
27858,202729,1,3.593677349969425,0.116389547733375
27859,202730,1,7.705647743041824,0.249565213697599
27860,202731,1,26.203981817246095,0.848676521432511
27861,202732,1,7.853335344660400,0.254348418054651
27862,202733,1,29.349122297455395,0.950539165849546
27863,202734,1,8.717600402467440,0.282339639693059
27864,202735,1,2.120266488633246,0.068669731212334
27865,202736,1,0.444573305354253,0.014398534121310
27866,202737,1,2.608781290089277,0.084491412255295
27867,202738,1,19.442727114943377,0.629697659315726
27868,202739,1,21.302974071771015,0.689946056957600
27869,202740,1,14.475897942430388,0.468835415780524
27870,202741,1,7.284354944208140,0.235920672592650
27871,202741,2,412.655680226910818,13.364808054241989
27872,202742,1,21.367862589031841,0.692047621578348
27873,202742,2,240.305700599187844,7.782855578486828
27874,202743,1,0.757944233049013,0.024547775968937
27875,202744,1,0.657611147323004,0.021298257068627
27876,202745,1,2.162368066282313,0.070033288121938
27877,202746,1,6.282965168213430,0.203488349993115
27878,202747,1,3.193257034187191,0.103421010238615
27879,202748,1,3.115600375355498,0.100905919839644
27880,202749,1,6.775349998348489,0.219435370860384
27881,202750,1,16.056301380722402,0.520020434218710
27882,202751,1,14.123511878057078,0.457422578548405
27883,202752,1,15.245986022712916,0.493776498312518
27884,202753,1,20.446468834692617,0.662206155050249
27885,202754,1,14.861000618019908,0.481307856091048
27886,202755,1,6.823357917325159,0.220990218286340
27887,202756,1,9.842254739119365,0.318764170014461
27888,202757,1,5.991436983630232,0.194046535870470
27889,202758,1,0.549747564319485,0.017804845607304
27890,202759,1,1.602301284282207,0.051894230797264
27891,202760,1,2.793940859886087,0.090488232917934
27892,202761,1,3.610095238499525,0.116921279003232
27893,202762,1,6.008172843929712,0.194588565391068
27894,202763,1,2.300346316729703,0.074502032698228
27895,202764,1,1.680598743357951,0.054430074993342
27896,202765,1,3.830859917357746,0.124071253423732
27897,202766,1,8.315297092387391,0.269310117075438
27898,202767,1,3.505808040586543,0.113543697039849
27899,202768,1,5.166258506453451,0.167321223494072
27900,202769,1,5.582557616833514,0.180804032455582
27901,202770,1,3.976691452640013,0.128794344782201
27902,202771,1,3.384621445254541,0.109618789028239
27903,202772,1,6.171289423561523,0.199871472865030
27904,202772,2,576.080267623592590,18.657691071626683
27905,202773,1,1.278748120095473,0.041415213684690
27906,202773,2,217.376254144096976,7.040232453818341
27907,202774,1,9.444549578531582,0.305883569096731
27908,202775,1,20.181215631545776,0.653615316935817
27909,202776,1,13.565122352089029,0.439337843037292
27910,202777,1,21.788231025971182,0.705662225086693
27911,202778,1,27.343865269860789,0.885594281876339
27912,202779,1,21.839441034624734,0.707320779588438
27913,202780,1,11.018136099781445,0.356847805919261
27914,202781,1,7.173207575553139,0.232320908142561
27915,202782,1,21.304727888059077,0.690002858352021
27916,202783,1,3.349389342182003,0.108477715931528
27917,202784,1,339.726517730342948,11.002828551652094
27918,202785,1,2.916482199204165,0.094457017445013
27919,202786,1,4.814274684425890,0.155921413810100
27920,202787,1,4.422695484518001,0.143239216289094
27921,202788,1,7.371237964019103,0.238734580018589
27922,202789,1,5.215746937152630,0.168924020714351
27923,202790,1,22.385057383878070,0.724991826246556
27924,202791,1,0.234496154731219,0.007594700006837
27925,202792,1,4.001591037627376,0.129600775397196
27926,202793,1,3.593699043159575,0.116390250317482
27927,202794,1,0.963955756534323,0.031219935350893
27928,202795,1,0.240977856071414,0.007804624887137
27929,202796,1,27.127816354335653,0.878597038351828
27930,202797,1,4.670874517632919,0.151277067940244
27931,202798,1,13.128262083505733,0.425189113440428
27932,202799,1,1.773257507539888,0.057431043251319
27933,202800,1,4.864294184004496,0.157541410923601
27934,202801,1,1.976950882634951,0.064028124039276
27935,202802,1,220.512645200646887,7.141811727925948
27936,202803,1,9.528800546872015,0.308612231451832
27937,202804,1,106.412362128056472,3.446410318786686
27938,202805,1,8.063932425083781,0.261169091297521
27939,202806,1,0.582974584497408,0.018880979459740
27940,202807,1,0.357193077654680,0.011568523468606
27941,202808,1,2.965271338672305,0.096037166502370
27942,202809,1,36.052990801381419,1.167659443284193
27943,202810,1,84.646329584750362,2.741467042872705
27944,202811,1,2.596563764692820,0.084095719454624
27945,202812,1,9.127841718315471,0.295626252976108
27946,202813,1,4.697646394570989,0.152144137057849
27947,202814,1,17.952860892268873,0.581444897881316
27948,202815,1,37.328748083641287,1.208977791772281
27949,202816,1,1.444500054880732,0.046783473226898
27950,202817,1,18.111962907857986,0.586597784419124
27951,202818,1,248.607585678899454,8.051731316530008
27952,202819,1,597.460468083565161,19.350138283674330
27953,202820,1,314.486612955963210,10.185375893708692
27954,202821,1,157.949261860642309,5.115551943731673
27955,202822,1,152.366282974527110,4.934734267496643
27956,202823,1,57.476971533733611,1.861524580650581
27957,202824,1,30.658325073299302,0.992940723956327
27958,202825,1,102.057524893157336,3.305368848765264
27959,202826,1,15.418749080399529,0.499371829276037
27960,202827,1,21.780596384056938,0.705414959560891
27961,202828,1,167.369195825955188,5.420638279295535
27962,202829,1,107.328636275037340,3.476085974996554
27963,202830,1,10.879432733736447,0.352355576798244
27964,202831,1,45.739038290195339,1.481364480425782
27965,202832,1,27.878221114779688,0.902900631073026
27966,202833,1,27.532682792271931,0.891709573789720
27967,202834,1,34.619324102125574,1.121226833320417
27968,202835,1,35.510119515848665,1.150077301859858
27969,202836,1,37.297947669796059,1.207980249175009
27970,202837,1,4.150054172279860,0.134409097184189
27971,202838,1,1.796596223919919,0.058186921528531
27972,202839,1,12.727902982854374,0.412222558539180
27973,202840,1,2.088620724743343,0.067644809999846
27974,202841,1,0.218080807431626,0.007063051040604
27975,202842,1,19.683260099137332,0.637487875998793
27976,202843,1,2.214210618605565,0.071712329012545
27977,202844,1,2.927286255649611,0.094806931786484
27978,202845,1,0.049636813110816,0.001607602927665
27979,202847,1,0.471270357476151,0.015263179864286
27980,202848,1,0.622169585912252,0.020150400179472
27981,202849,1,0.248496147555377,0.008048122135311
27982,202850,1,0.377859842640169,0.012237864423713
27983,202852,1,2.427185132529041,0.078610000934733
27984,202855,1,0.754838403741180,0.024447186507705
27985,202856,1,3.970124445768375,0.128581657085083
27986,202857,1,18.694994889960487,0.605480622832979
27987,202858,1,18.140171084105308,0.587511371409853
27988,202859,1,10.907139999939893,0.353252940659352
27989,202860,1,14.586585187064909,0.472420278050637
27990,202861,1,4.272803509094586,0.138384618190981
27991,202865,1,22.199544437924835,0.718983560680264
27992,202866,1,644.149661928054456,20.862275748002400
27993,202867,1,92.869926095666031,3.007807224652067
27994,202869,1,3.665023585843471,0.118700260498373
27995,202870,1,5.642949371370904,0.182759959021302
27996,202871,1,1.219111027120809,0.039483728578073
27997,202873,1,0.446012844327201,0.014445156918431
27998,202874,1,3.239284403639418,0.104911712990198
27999,202875,1,39.141431033699867,1.267685719111143
28000,202876,1,8.742109187980933,0.283133413363762
28001,202877,1,16.526401877221904,0.535245725431144
28002,202878,1,40.565977842896963,1.313822960354819
28003,202879,1,4.221913278947055,0.136736420455320
28004,202880,1,0.032322787628074,0.001046848191184
28005,202881,1,1404.936232178560203,45.502107377248493
28006,202882,1,252.140402743590016,8.166149763246596
28007,202883,1,0.978855246450156,0.031702489771861
28008,202884,1,0.453492972904250,0.014687418172652
28009,202886,1,0.253308003257981,0.008203965204804
28010,202890,1,12.663370786048716,0.410132534180005
28011,202892,1,16.395240327184677,0.530997755454382
28012,202893,1,1.022175060989754,0.033105502099109
28013,202894,1,0.452790404039701,0.014664663855992
28014,202895,1,1.181431893547665,0.038263402742310
28015,202896,1,0.715636519487923,0.023177542871342
28016,202898,1,0.290093092198907,0.009395335338576
28017,202903,1,6.700343875568931,0.217006124198154
28018,202904,1,5.390688071186196,0.174589893714971
28019,202908,1,0.737565925441924,0.023887777372797
28020,202909,1,0.976220587160200,0.031617160240763
28021,202910,1,78.737237396703705,2.550087433546502
28022,202911,1,18.884171109340539,0.611607531976824
28023,202912,1,6.915373399999785,0.223970352385763
28024,202913,1,4.314025151965572,0.139719676378835
28025,202919,1,4.409143448756097,0.142800302285530
28026,202920,1,0.818776049179469,0.026517954946548
28027,202935,1,5.921083842830792,0.191767986784994
28028,202936,1,13.100000922431583,0.424273810413609
28029,202937,1,2.331077231805456,0.075497324417205
28030,202938,1,0.448817000583990,0.014535976000590
28031,202939,1,0.463557136260248,0.015013369366164
28032,202945,1,0.265541964966418,0.008600190333430
28033,202954,1,15.408197702728343,0.499030098520736
28034,202955,1,22.340563437141387,0.723550786934109
28035,202956,1,9.912119619953295,0.321026905672345
28036,202965,1,0.679768302759160,0.022015867763503
28037,202966,1,0.397087084538265,0.012860583096189
28038,202993,1,1.389646395344346,0.045006910669045
28039,202994,1,2.042015372966369,0.066135387954675
28040,203144,1,1.406385151079675,0.045549033965025
28041,203145,1,29.578333775746597,0.957962709394389
28042,203146,1,106.002855401010450,3.433147496859986
28043,203147,1,44.754316727089268,1.449471996429078
28044,203148,1,12.096746203792232,0.391781087335728
28045,203149,1,9.360440385183560,0.303159498452470
28046,203150,1,1.340933172970869,0.043429220362281
28047,203151,1,7.246050075471408,0.234680080877233
28048,203152,1,292.198108326081012,9.463511151581162
28049,203153,1,86.147277609169421,2.790078714072102
28050,203154,1,10.355005075853478,0.335370774887635
28051,203155,1,9.329797316391767,0.302167051838455
28052,203156,1,2.294155585775199,0.074301531566445
28053,203157,1,48.707113259177945,1.577492448976318
28054,203158,1,120.201166362925250,3.892992616636568
28055,203159,1,134.768278285286613,4.364782207997496
28056,203160,1,67.691403969290505,2.192342585649750
28057,203161,1,165.793266355451266,5.369598160645704
28058,203162,1,149.187459082041102,4.831780707914106
28059,203163,1,83.343063319275643,2.699257752376423
28060,203163,2,0.128441165992881,0.004159864051342
28061,203164,1,1.645817015522439,0.053303588339721
28062,203164,2,107.154670307483727,3.470451685016477
28063,203165,1,2.240125699532822,0.072551648810863
28064,203166,1,3.215427052637019,0.104139037531921
28065,203167,1,37.620876144572001,1.218439034277049
28066,203168,1,12.790542745276909,0.414251292036511
28067,203169,1,5.618704185136309,0.181974722622553
28068,203170,1,11.328346238990596,0.366894678325647
28069,203170,2,4.444812878043073,0.143955539202571
28070,203170,3,34.901831295943360,1.130376481805180
28071,203171,1,7.283214703950477,0.235883743276250
28072,203171,2,17.465128279296167,0.565648549820410
28073,203172,1,2.787027688367902,0.090264333878581
28074,203172,2,0.128906787911022,0.004174944293442
28075,203173,1,23.620048179864302,0.764989857845286
28076,203174,1,18.581857786084623,0.601816416208507
28077,203175,1,0.863108492697548,0.027953763603947
28078,203176,1,28.680376118224800,0.928880275034061
28079,203177,1,29.306983074662025,0.949174389714928
28080,203177,2,7.435178918227933,0.240805455619614
28081,203178,1,16.307625649177666,0.528160151586542
28082,203179,1,2.082055062774599,0.067432165860516
28083,203180,1,5.330182157438602,0.172630269839351
28084,203181,1,15.687944415880809,0.508090342458326
28085,203182,1,17.781735325338687,0.575902600840990
28086,203183,1,10.150135652200602,0.328735605048707
28087,203184,1,29.506167917983987,0.955625451279980
28088,203185,1,18.687854818344512,0.605249375109481
28089,203186,1,62.590938175856422,2.027152211246106
28090,203187,1,6.120748313108767,0.198234582177671
28091,203187,2,235.722539191482923,7.634419302359709
28092,203188,1,0.447026191326293,0.014477976503339
28093,203188,2,11.767814273209673,0.381127866440453
28094,203189,1,8.558861729070401,0.277198520832003
28095,203190,1,262.883060337517577,8.514075560987557
28096,203191,1,5.912256353955375,0.191482088153099
28097,203192,1,9.585433875923142,0.310446432720611
28098,203193,1,8.291833251316222,0.268550186345880
28099,203194,1,3.876813245443147,0.125559558174505
28100,203195,1,22.864592331093441,0.740522673953075
28101,203196,1,37.877452565838190,1.226748854753970
28102,203197,1,6.768614611883982,0.219217229800943
28103,203197,2,29.449457664094297,0.953788758622493
28104,203198,1,62.791033139950393,2.033632749176096
28105,203198,2,42.804018472559008,1.386307079358295
28106,203199,1,32.743821887226545,1.060484358883501
28107,203200,1,3.354117944034973,0.108630862632659
28108,203201,1,825.633679858324626,26.740055167437365
28109,203202,1,383.910702621742814,12.433835510727484
28110,203203,1,1467.142573348952283,47.516803525479929
28111,203204,1,90.926842731156256,2.944875978471755
28112,203205,1,44.606946565029808,1.444699073085907
28113,203206,1,14.881987526746153,0.481987565641209
28114,203206,3,93.764955641277069,3.036794825339860
28115,203207,1,20.899395629013775,0.676875236220771
28116,203207,3,1842.684501160563286,59.679596919629532
28117,203208,1,39.775181609772076,1.288211196426305
28118,203208,3,478.049530948171423,15.482739067179507
28119,203209,1,102.185954459203543,3.309528337125520
28120,203210,1,360.711276852134802,11.682468481903472
28121,203211,1,536.025745947409860,17.360432801457485
28122,203212,1,519.576580675772789,16.827688562029959
28123,203213,1,517.682039572781491,16.766329469193948
28124,203214,1,801.958390772048006,25.973276205149030
28125,203215,1,519.544983673117713,16.826665220062772
28126,203216,1,623.251165669224179,20.185429639963910
28127,203217,1,568.062886645943308,18.398029656557604
28128,203218,1,503.420509444266258,16.304436850576444
28129,203219,1,726.506576773531947,23.529594802581066
28130,203220,1,590.322504170858679,19.118958823018488
28131,203221,1,226.321318293838914,7.329939032747400
28132,203222,1,164.063599632306989,5.313578905706764
28133,203223,1,294.303877271429485,9.531711346343270
28134,203224,1,345.191120037806911,11.179812328761049
28135,203225,1,328.433821163655296,10.637088470367893
28136,203226,1,245.830460150658610,7.961787686995901
28137,203227,1,105.501021754764679,3.416894454242113
28138,203228,1,13.277537375717941,0.430023738827288
28139,203229,1,139.928245968437835,4.531899688637740
28140,203230,1,54.054567146922714,1.750682103725092
28141,203231,1,21.953220981114587,0.711005806156890
28142,203232,1,73.594145051754637,2.383516499741135
28143,203233,1,30.898463767076105,1.000718170632837
28144,203234,1,35.857143027117871,1.161316460414204
28145,203235,1,186.629061965521601,6.044413563242090
28146,203236,1,74.712568807919155,2.419739238311518
28147,203237,1,13.198613301883158,0.427467600263824
28148,203238,1,1.004939729869333,0.032547296061453
28149,203239,1,2.193702499159717,0.071048126159948
28150,203240,1,17.563877037268639,0.568846756604262
28151,203241,1,0.767090143254055,0.024843987411621
28152,203242,1,6.040665035811790,0.195640900130594
28153,203243,1,0.871891811055182,0.028238231671524
28154,203244,1,0.765187577748753,0.024782368429968
28155,203245,1,47.433709537906459,1.536250326001075
28156,203246,1,157.830386215171217,5.111701881173048
28157,203247,1,300.526503571511284,9.733245482619163
28158,203248,1,274.541452971742501,8.891659554722303
28159,203249,1,401.037584212018544,12.988529159669623
28160,203250,1,658.517792507132526,21.327620868617416
28161,203251,1,701.646758932225225,22.724452138532943
28162,203252,1,599.137713750346961,19.404459761532149
28163,203253,1,804.879941497667005,26.067897378537847
28164,203254,1,1376.745481997818388,44.589084769966000
28165,203255,1,547.231219289448518,17.723347956995685
28166,203256,1,282.382563635812915,9.145612048238801
28167,203257,1,326.636258376740670,10.578870244462577
28168,203258,1,216.889765688477496,7.024476400669178
28169,203259,1,206.421735080165746,6.685445032655325
28170,203259,2,0.745795643262773,0.024154315807348
28171,203260,1,134.429310618850792,4.353803956599095
28172,203261,1,123.740715486119740,4.007629096628902
28173,203262,1,210.747989405978728,6.825560779096840
28174,203262,3,302.326597325542195,9.791545679744850
28175,203263,1,121.718653077969989,3.942139931560921
28176,203263,3,593.087538435082706,19.208510849018555
28177,203264,1,94.063425885757397,3.046461474118785
28178,203264,3,747.691975861985497,24.215732921930357
28179,203265,1,204.124049626799092,6.611029178167673
28180,203266,1,188.477933616485814,6.104293545309654
28181,203267,1,384.777812033401290,12.461918853340070
28182,203268,1,222.444358109827647,7.204374715627719
28183,203269,1,211.048936967030301,6.835307661499221
28184,203270,1,198.207891449655278,6.419420720451585
28185,203271,1,192.039026079487201,6.219627756158880
28186,203272,1,76.045229871111189,2.462900547277700
28187,203273,1,138.709624816179968,4.492431825789446
28188,203274,1,156.604351466822720,5.071993911878894
28189,203275,1,178.581600208118942,5.783777912589230
28190,203276,1,205.542414030455205,6.656966187917325
28191,203277,1,181.057951004888764,5.863980257206415
28192,203278,1,239.499552758338808,7.756746617257057
28193,203279,1,208.069855548562344,6.738823223640787
28194,203280,1,271.232416911911116,8.784488773115967
28195,203281,1,248.710913205994586,8.055077817335683
28196,203282,1,402.187028216100430,13.025756560671850
28197,203283,1,207.882343967027509,6.732750227641357
28198,203284,1,159.395126217763249,5.162379603040192
28199,203285,1,56.218079660254851,1.820752457410118
28200,203286,1,17.856075766546461,0.578310287866801
28201,203287,1,220.876233419198144,7.153587372814804
28202,203288,1,245.606396318048212,7.954530861855170
28203,203289,1,86.165786798188478,2.790678176942317
28204,203290,1,0.293467055261803,0.009504608931255
28205,203382,1,0.072197515177800,0.002338283412975
28206,203393,1,0.241721753050882,0.007828717710328
28207,203394,1,1.672724200275112,0.054175039713665
28208,203394,2,2.168531412352404,0.070232902330940
28209,203395,1,5.402530133547032,0.174973426277353
28210,203395,2,6.457072393808389,0.209127214941379
28211,203398,1,3.921680884802064,0.127012700386310
28212,203399,1,22.518985738849040,0.729329405596543
28213,203400,1,18.656941345697192,0.604248170841569
28214,203400,2,1.061310125627092,0.034372981627758
28215,203401,1,6.923987452979201,0.224249338402812
28216,203401,2,6.171807444708214,0.199888250177267
28217,203402,1,3.240686935808508,0.104957137236435
28218,203403,1,1.181209798374735,0.038256209676764
28219,203405,1,0.548333631909653,0.017759052137918
28220,203406,1,1.899335051688012,0.061514355945726
28221,203407,1,5.719457906203928,0.185237864770696
28222,203408,1,7.998797874516039,0.259059558319426
28223,203408,2,2.510258279232078,0.081300516813583
28224,203409,1,39.524645758863528,1.280097013783144
28225,203409,3,112.460784012488389,3.642302442389732
28226,203410,1,3.920649393417860,0.126979293153549
28227,203411,1,19.215826162837022,0.622348947502141
28228,203412,1,37.581693762707211,1.217170022270616
28229,203413,1,14.216978480811296,0.460449710525857
28230,203414,1,24.880437455035835,0.805810477900801
28231,203415,1,13.179617403289136,0.426852374178999
28232,203415,2,12.315800299701895,0.398875660573441
28233,203416,1,6.065721807318472,0.196452421594352
28234,203416,2,18.477013683459532,0.598420797598742
28235,203417,1,0.622437741029150,0.020159085002771
28236,203417,2,16.294246903848208,0.527726849994192
28237,203418,1,1.639931700780611,0.053112978817952
28238,203418,2,7.652496140953271,0.247843776204485
28239,203419,1,5.826555479123999,0.188706467224841
28240,203419,2,9.653532982696783,0.312651979703981
28241,203420,1,0.254367628474209,0.008238283616746
28242,203421,1,3.841292437049923,0.124409134688644
28243,203422,1,7.062593119950762,0.228738403313505
28244,203422,2,9.440915285422751,0.305765864113764
28245,203423,1,7.472180732808366,0.242003844914181
28246,203423,2,3.307610144828447,0.107124600052974
28247,203424,1,17.729625804036985,0.574214913542919
28248,203425,1,53.290461076268031,1.725934762402260
28249,203426,1,15.326640673704773,0.496388685617429
28250,203426,2,0.416922098014586,0.013502985856084
28251,203427,1,8.732503432777003,0.282822308777862
28252,203427,2,0.574485021842490,0.018606025349609
28253,203428,1,19.435114709517705,0.629451113970005
28254,203429,1,79.935858598266066,2.588907551761808
28255,203429,2,4.328861251923892,0.140200177769504
28256,203430,1,33.384919337548403,1.081247781703475
28257,203430,2,11.706944364798177,0.379156453756272
28258,203431,1,10.247275418041228,0.331881700903198
28259,203431,2,2.469229869848935,0.079971716938891
28260,203432,1,10.627109985240121,0.344183521346304
28261,203433,1,16.090120631603238,0.521115748831397
28262,203433,2,4.485606984465564,0.145276750634293
28263,203434,1,4.799218558464807,0.155433786368743
28264,203435,1,22.458767277069239,0.727379091517342
28265,203436,1,9.039064702982738,0.292751004127242
28266,203437,1,2.298985014021031,0.074457943763369
28267,203438,1,0.373712065686488,0.012103529079517
28268,203439,1,5.719024821451556,0.185223838319919
28269,203440,1,7.756331333373189,0.251206718925168
28270,203440,2,26.349125291127898,0.853377328332078
28271,203441,1,7.899406094724426,0.255840525787621
28272,203441,2,1.063656103151054,0.034448961532578
28273,203442,1,3.555227039789485,0.115144245560633
28274,203443,1,3.677496388891421,0.119104221055859
28275,203443,2,3.385634990629289,0.109651615038001
28276,203444,1,6.030108026131683,0.195298986969666
28277,203445,1,2.441680263929928,0.079079459270524
28278,203446,1,16.992326720667155,0.550335778467430
28279,203447,1,21.596612577730411,0.699456218716003
28280,203448,1,49.308821453010452,1.596980159676954
28281,203449,1,4.701997621896869,0.152285061612623
28282,203450,1,7.757269355385993,0.251237098936282
28283,203451,1,3.704338813705508,0.119973575029500
28284,203452,1,8.334616079461437,0.269935807127506
28285,203453,1,2.549357376807664,0.082566831465800
28286,203454,1,6.539317594682675,0.211790915880774
28287,203455,1,5.514803256872945,0.178609650894632
28288,203456,1,2.967744211160247,0.096117256193916
28289,203457,1,2.716448137911160,0.087978451993009
28290,203458,1,5.446093866065083,0.176384338452147
28291,203460,1,0.915643988117250,0.029655247058464
28292,203461,1,47.582988739952043,1.541085078016927
